web-scraper-order,web-scraper-start-url,type,type-href,item,item-href,phs_protection,name,weight
"1680906830-2","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Guardian Leggings","https://darksouls.wiki.fextralife.com/Guardian+Leggings","54","Guardian Leggings","10.4"
"1680906833-3","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Stone Leggings","https://darksouls.wiki.fextralife.com/Stone+Leggings","54","Stone Leggings","10.4"
"1680906835-4","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Golem Leggings","https://darksouls.wiki.fextralife.com/Golem+Leggings","54","Golem Leggings","9.7"
"1680906837-5","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Smough's Leggings","https://darksouls.wiki.fextralife.com/Smough's+Leggings","61","Smough's Leggings","10.4"
"1680906839-6","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Havel's Leggings","https://darksouls.wiki.fextralife.com/Havel's+Leggings","54","Havel's Leggings","11.5"
"1680906841-7","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Giant Leggings","https://darksouls.wiki.fextralife.com/Giant+Leggings","63.6","Giant Leggings","9.7"
"1680906844-8","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Black Iron Leggings","https://darksouls.wiki.fextralife.com/Black+Iron+Leggings","62","Black Iron Leggings","9.2"
"1680906846-9","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Gough's Leggings","https://darksouls.wiki.fextralife.com/Gough's+Leggings","48","Gough's Leggings","8.0"
"1680906848-10","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Leggings of Artorias","https://darksouls.wiki.fextralife.com/Leggings+of+Artorias","35.6","Leggings of Artorias","5.5"
"1680906850-11","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Steel Leggings","https://darksouls.wiki.fextralife.com/Steel+Leggings","60.5","Steel Leggings","8.3"
"1680906852-12","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Paladin Leggings","https://darksouls.wiki.fextralife.com/Paladin+Leggings","54.3","Paladin Leggings","7.6"
"1680906854-13","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Black Knight Leggings","https://darksouls.wiki.fextralife.com/Black+Knight+Leggings","46.5","Black Knight Leggings","7.0"
"1680906857-14","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Silver Knight Leggings","https://darksouls.wiki.fextralife.com/Silver+Knight+Leggings","43.4","Silver Knight Leggings","6.5"
"1680906859-15","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Catarina Leggings","https://darksouls.wiki.fextralife.com/Catarina+Leggings","52.7","Catarina Leggings","6.9"
"1680906861-16","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Leggings of Favor","https://darksouls.wiki.fextralife.com/Leggings+of+Favor","43.4","Leggings of Favor","6.9"
"1680906863-17","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Brass Leggings","https://darksouls.wiki.fextralife.com/Brass+Leggings","35.6","Brass Leggings","6.4"
"1680906865-18","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Crystalline Leggings","https://darksouls.wiki.fextralife.com/Crystalline+Leggings","37","Crystalline Leggings","6.4"
"1680906868-19","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Ornstein's Leggings","https://darksouls.wiki.fextralife.com/Ornstein's+Leggings","40","Ornstein's Leggings","7.0"
"1680906870-20","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Elite Knight Leggings","https://darksouls.wiki.fextralife.com/Elite+Knight+Leggings","55.7","Elite Knight Leggings","6.9"
"1680906872-21","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Dark Leggings","https://darksouls.wiki.fextralife.com/Dark+Leggings","41.8","Dark Leggings","5.8"
"1680906874-22","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Leggings of Thorns","https://darksouls.wiki.fextralife.com/Leggings+of+Thorns","40.3","Leggings of Thorns","6.2"
"1680906876-23","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Balder Leggings","https://darksouls.wiki.fextralife.com/Balder+Leggings","53.2","Balder Leggings","6.4"
"1680906879-24","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Boots of the Explorer","https://darksouls.wiki.fextralife.com/Boots+of+the+Explorer","14","Boots of the Explorer","4.0"
"1680906881-25","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Eastern Leggings","https://darksouls.wiki.fextralife.com/Eastern+Leggings","23.2","Eastern Leggings","4.0"
"1680906883-26","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Iron Leggings","https://darksouls.wiki.fextralife.com/Iron+Leggings","50.8","Iron Leggings","5.3"
"1680906885-27","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Lord's Blade Waistcloth","https://darksouls.wiki.fextralife.com/Lord's+Blade+Waistcloth","41.8","Lord's Blade Waistcloth","5.0"
"1680906887-28","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Chester's Trousers","https://darksouls.wiki.fextralife.com/Chester's+Trousers","29.4","Chester's Trousers","3.2"
"1680906890-29","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Anklet of the Great Lord","https://darksouls.wiki.fextralife.com/Anklet+of+the+Great+Lord","15","Anklet of the Great Lord","2.8"
"1680906892-30","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Chain Leggings","https://darksouls.wiki.fextralife.com/Chain+Leggings","43.6","Chain Leggings","4.6"
"1680906894-31","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Xanthous Waistcloth","https://darksouls.wiki.fextralife.com/Xanthous+Waistcloth","49.6","Xanthous Waistcloth","4.0"
"1680906896-32","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Witch Skirt","https://darksouls.wiki.fextralife.com/Witch+Skirt","26.3","Witch Skirt","2.5"
"1680906898-33","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Black Tights","https://darksouls.wiki.fextralife.com/Black+Tights","24.8","Black Tights","2.8"
"1680906900-34","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Crimson Waistcloth","https://darksouls.wiki.fextralife.com/Crimson+Waistcloth","44.9","Crimson Waistcloth","3.5"
"1680906903-35","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Gold-Hemmed Black Skirt","https://darksouls.wiki.fextralife.com/Gold-Hemmed+Black+Skirt","23","Gold-Hemmed Black Skirt","3.0"
"1680906905-36","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Travelling Boots","https://darksouls.wiki.fextralife.com/Travelling+Boots","29","Travelling Boots","1.6"
"1680906907-37","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Moonlight Waistcloth","https://darksouls.wiki.fextralife.com/Moonlight+Waistcloth","12","Moonlight Waistcloth","1.8"
"1680906909-38","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Blood-Stained Skirt","https://darksouls.wiki.fextralife.com/Blood-Stained+Skirt","31.5","Blood-Stained Skirt","2.5"
"1680906911-39","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Hollow Soldier Waistcloth","https://darksouls.wiki.fextralife.com/Hollow+Soldier+Waistcloth","31.5","Hollow Soldier Waistcloth","1.5"
"1680906914-40","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Hollow Warrior Waistcloth","https://darksouls.wiki.fextralife.com/Hollow+Warrior+Waistcloth","31.5","Hollow Warrior Waistcloth","1.4"
"1680906916-41","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Painting Guardian Waistcloth","https://darksouls.wiki.fextralife.com/Painting+Guardian+Waistcloth","34.1","Painting Guardian Waistcloth","4.0"
"1680906918-42","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Hollow Thief's Tights","https://darksouls.wiki.fextralife.com/Hollow+Thief's+Tights","29","Hollow Thief's Tights","1.7"
"1680906920-43","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Antiquated Skirt","https://darksouls.wiki.fextralife.com/Antiquated+Skirt","23.3","Antiquated Skirt","3.0"
"1680906922-44","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Maiden Skirt","https://darksouls.wiki.fextralife.com/Maiden+Skirt","33.9","Maiden Skirt","2.5"
"1680906925-45","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Waistcloth of the Channelers","https://darksouls.wiki.fextralife.com/Waistcloth+of+the+Channelers","32","Waistcloth of the Channelers","6.0"
"1680906927-46","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Black Sorcerer Boots","https://darksouls.wiki.fextralife.com/Black+Sorcerer+Boots","19.4","Black Sorcerer Boots","1.0"
"1680906929-47","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Shadow Leggings","https://darksouls.wiki.fextralife.com/Shadow+Leggings","20.2","Shadow Leggings","1.4"
"1680906931-48","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Knight Leggings","https://darksouls.wiki.fextralife.com/Knight+Leggings","53.2","Knight Leggings","6.4"
"1680906933-49","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Hard Leather Boots","https://darksouls.wiki.fextralife.com/Hard+Leather+Boots","31.5","Hard Leather Boots","3.5"
"1680906935-50","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Holy Trousers","https://darksouls.wiki.fextralife.com/Holy+Trousers","33.9","Holy Trousers","2.0"
"1680906938-51","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Heavy Boots","https://darksouls.wiki.fextralife.com/Heavy+Boots","null","Heavy Boots","400"
"1680906940-52","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Sorcerer Boots","https://darksouls.wiki.fextralife.com/Sorcerer+Boots","29","Sorcerer Boots","1.4"
"1680906942-53","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Leather Boots","https://darksouls.wiki.fextralife.com/Leather+Boots","29","Leather Boots","2.8"
"1680906944-54","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Brigand Trousers","https://darksouls.wiki.fextralife.com/Brigand+Trousers","34","Brigand Trousers","1.8"
"1680906946-55","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Black Leather Boots","https://darksouls.wiki.fextralife.com/Black+Leather+Boots","31.5","Black Leather Boots","3"
"1680906948-56","https://darksouls.wiki.fextralife.com/Armor","Leggings","https://darksouls.wiki.fextralife.com/Leg+Armor","Wanderer Boots","https://darksouls.wiki.fextralife.com/Wanderer+Boots","34","Wanderer Boots","2.1"
"1680906953-57","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Guardian Gauntlets","https://darksouls.wiki.fextralife.com/Guardian+Gauntlets","54","Guardian Gauntlets","10.4"
"1680906955-58","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Stone Gauntlets","https://darksouls.wiki.fextralife.com/Stone+Gauntlets","54","Stone Gauntlets","10.4"
"1680906957-59","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Golem Gauntlets","https://darksouls.wiki.fextralife.com/Golem+Gauntlets","54","Golem Gauntlets","9.7"
"1680906959-60","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Smough's Gauntlets","https://darksouls.wiki.fextralife.com/Smough's+Gauntlets","61","Smough's Gauntlets","10.4"
"1680906961-61","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Havel's Gauntlets","https://darksouls.wiki.fextralife.com/Havel's+Gauntlets","54","Havel's Gauntlets","11.5"
"1680906964-62","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Giant Gauntlets","https://darksouls.wiki.fextralife.com/Giant+Gauntlets","63.5","Giant Gauntlets","9.7"
"1680906966-63","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Black Iron Gauntlets","https://darksouls.wiki.fextralife.com/Black+Iron+Gauntlets","62","Black Iron Gauntlets","9.2"
"1680906968-64","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Gough's Gauntlets","https://darksouls.wiki.fextralife.com/Gough's+Gauntlets","41.8","Gough's Gauntlets","7.0"
"1680906970-65","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Gauntlets of Artorias","https://darksouls.wiki.fextralife.com/Gauntlets+of+Artorias","31","Gauntlets of Artorias","4.6"
"1680906972-66","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Steel Gauntlets","https://darksouls.wiki.fextralife.com/Steel+Gauntlets","60.5","Steel Gauntlets","8.3"
"1680906975-67","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Paladin Gauntlets","https://darksouls.wiki.fextralife.com/Paladin+Gauntlets","54.3","Paladin Gauntlets","7.6"
"1680906977-68","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Black Knight Gauntlets","https://darksouls.wiki.fextralife.com/Black+Knight+Gauntlets","40.3","Black Knight Gauntlets","6.0"
"1680906979-69","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Silver Knight Gauntlets","https://darksouls.wiki.fextralife.com/Silver+Knight+Gauntlets","38.7","Silver Knight Gauntlets","5.5"
"1680906981-70","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Catarina Gauntlets","https://darksouls.wiki.fextralife.com/Catarina+Gauntlets","52.7","Catarina Gauntlets","6.9"
"1680906983-71","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Gauntlets of Favor","https://darksouls.wiki.fextralife.com/Gauntlets+of+Favor","32.5","Gauntlets of Favor","5.0"
"1680906985-72","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Brass Gauntlets","https://darksouls.wiki.fextralife.com/Brass+Gauntlets","29.4","Brass Gauntlets","5.4"
"1680906988-73","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Crystalline Gauntlets","https://darksouls.wiki.fextralife.com/Crystalline+Gauntlets","37","Crystalline Gauntlets","6.4"
"1680906990-74","https://darksouls.wiki.fextralife.com/Armor","Gauntlets","https://darksouls.wiki.fextralife.com/Gauntlets","Orntein's Gauntlets","https://darksouls.wiki.fextralife.com/Orntein's+Gauntlets","29","Orntein's Gauntlets","4.0"
